구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","도경프라자","세종특별자치시 한누리대로 1974 도경프라자","1","3","5","",36.4881980030323,127.301656661246
"공중화장실","도담동복합커뮤니티센터","세종특별자치시 보람로 77 도담동복합커뮤니티센터","1","12","27","",36.5152415292458,127.261670760627
"공중화장실","도담센트럴프라자","세종특별자치시 한누리대로 583 도담센트럴프라자","1","3","4","",36.5152816415039,127.25848313191
"공중화장실","도도리파크","세종특별자치시 조치원읍 문예회관길 27 도도리파크","1","2","4","",36.597954995426,127.286971586334
"공중화장실","동물놀이터","세종특별자치시 조치원읍 새내14길 42 동물놀이터","1","3","2","",36.6033220598325,127.299868975152
"공중화장실","백제주유소","세종특별자치시 소정면 차령고개로 1087 백제주유소","1","1","1","",36.6917559247049,127.155759689646
"간이화장실","백천제방","세종특별자치시 부강면 부강리 1214 백천제방","1","1","1","",36.5310309745373,127.355742385007
"공중화장실","뱅크빌딩","세종특별자치시 한누리대로 350 뱅크빌딩","1","29","56","",36.4954265027878,127.257230146477
"공중화장실","번암리 어린이공원","세종특별자치시 조치원읍 번암리 73-12 번암리 어린이공원","1","1","1","",36.5856973332763,127.294938039902
"간이화장실","번암리 조천연꽃공원2","세종특별자치시 조치원읍 번암리 242 번암리 조천연꽃공원2","1","1","2","",36.5833852355307,127.302575567493
"공중화장실","연서119안전센터","세종특별자치시 연서면 도신고복로 306 연서119안전센터","1","2","2","",36.5895515212241,127.20225610648
"공중화장실","CJ소담프라자","세종특별자치시 한누리대로 1978 CJ소담프라자","1","2","4","",36.4878699881656,127.301582960809
"공중화장실","JM빌딩","세종특별자치시 보듬3로 8-11 JM빌딩","1","2","2","",36.5132015881985,127.258238539875
"공중화장실","KT G세종타워A","세종특별자치시 한누리대로 411 KT G세종타워A","1","5","12","",36.5011321800617,127.258850981903
"공중화장실","SK남세종충전소","세종특별자치시 금송로 595 SK남세종충전소","1","2","2","",36.4649608762373,127.244837278005
"개방화장실","SK행복주유소","세종특별자치시 정안세종로 1573 SK행복주유소","1","1","2","",36.5292663005258,127.247808179982
