구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","카네이션요양원","강원특별자치도 양구군 국토정중앙면 정중앙로 195 카네이션요양원","1","2","2","09:00~18:00",38.079939,128.0174566
"개방화장실","로뎀의촌","강원특별자치도 양구군 양구읍 도사리길 105 로뎀의촌","1","1","2","",38.1658161,127.9962029
"개방화장실","양구군생활이동지원센터","강원특별자치도 양구군 양구읍 비봉로73번길 12 양구군생활이동지원센터","1","2","3","09:00~18:00",38.1087518,127.9863823
"개방화장실","양구장례식장","강원특별자치도 양구군 양구읍 금강산로 518-25 양구장례식장","1","3","4","09:00~18:00",38.123141,127.9985304
"개방화장실","양구군청 본관","강원특별자치도 양구군 양구읍 관공서로 38 양구군청 본관","2","3","3","09:00~18:00",38.1099202,127.9900006
"개방화장실","양구군청 제2본관","강원특별자치도 양구군 양구읍 관공서로 38 양구군청 제2본관","3","1","1","09:00~18:00",38.1099202,127.9900006
"개방화장실","양록정궁도장","강원특별자치도 양구군 양구읍 파로호로 993-21 양록정궁도장","1","2","2","09:00~18:00",38.11309,127.9817
"개방화장실","양구군정 제2본관","강원특별자치도 양구군 양구읍 관공서로 38 양구군정 제2본관","2","4","4","09:00~18:00",38.1099202,127.9900006
"개방화장실","양구군청 별관","강원특별자치도 양구군 양구읍 관공서로38번길 15 양구군청 별관","3","1","1","09:00~18:00",38.1099367,127.991324
"개방화장실","양구군의회","강원특별자치도 양구군 양구읍 관공서로 38 양구군의회","2","2","2","09:00~18:00",38.1099202,127.9900006
"개방화장실","양구군청 공감카페","강원특별자치도 양구군 양구읍 관공서로 38 양구군청 공감카페","1","1","2","09:00~18:00",38.109986189064,127.989945522474
"개방화장실","청춘체육관","강원특별자치도 양구군 양구읍 함춘로 64 청춘체육관","1","4","5","09:00~22:00",38.11423,127.9871
"개방화장실","역도워밍업장","강원특별자치도 양구군 국토정중앙면 정중앙로 624-18 역도워밍업장","1","3","3","09:00~18:00",38.1085902659847,128.03494066215
"개방화장실","해안정궁도장","강원특별자치도 양구군 해안면 해안서화로 83-19 해안정궁도장","1","1","1","09:00~18:00",38.28631,128.149
"개방화장실","양구종합운동장","강원특별자치도 양구군 양구읍 함춘로 25-9 양구종합운동장","1","5","11","",38.10927,127.9856
"개방화장실","정림리테니스장","강원특별자치도 양구군 양구읍 정림리 103 정림리테니스장","1","1","2","09:00~18:00",38.09669,127.9854
"개방화장실","양구국민체육센터","강원특별자치도 양구군 양구읍 박수근로 366-33 양구국민체육센터","1","6","6","09:00~18:00",38.10632,127.9815
"개방화장실","양구문화체육회관","강원특별자치도 양구군 양구읍 양록길23번길 17 양구문화체육회관","1","6","6","09:00~18:00",38.10836,127.9844
"개방화장실","청소년수련관 본관","강원특별자치도 양구군 양구읍 박수근로 366-27 청소년수련관 본관","3","4","3","09:00~18:00",38.1056162,127.9816774
"개방화장실","레포츠공원 청춘크루즈 옆","강원특별자치도 양구군 양구읍 박수근로 366-11 레포츠공원 청춘크루즈 옆","1","2","5","",38.1042892,127.9825367
"개방화장실","양구군수어통역센터","강원특별자치도 양구군 양구읍 비봉로73번길 12 양구군수어통역센터","1","2","3","09:00~18:00",38.1087518,127.9863823
"개방화장실","양구노인종합복지센터","강원특별자치도 양구군 양구읍 비봉로 46 양구노인종합복지센터","1","4","7","09:00~18:00",38.1063895,127.9873795
"개방화장실","양구여성회관","강원특별자치도 양구군 양구읍 양록길 60 양구여성회관","1","4","6","09:00~18:00",38.1064,127.987383
"간이화장실","월명리 간이","강원특별자치도 양구군 양구읍 월명리 383 월명리 간이","1","1","1","09:00~18:00",38.1025953,127.92014
"개방화장실","양구실내테니스장","강원특별자치도 양구군 양구읍 함춘로 106 양구실내테니스장","1","6","10","09:00~18:00",38.11747,127.9894
"개방화장실","퍼블릭골프연습장","강원특별자치도 양구군 국토정중앙면 춘양로 2778-35 퍼블릭골프연습장","1","2","2","09:00~18:00",38.0749,127.9961
"개방화장실","양구실내탁구연습장","강원특별자치도 양구군 양구읍 함춘로 10 양구실내탁구연습장","1","5","5","06:00~22:00",38.1095,127.9862
"개방화장실","양구초롱이테니스장","강원특별자치도 양구군 양구읍 함춘로 102 양구초롱이테니스장","1","3","4","09:00~18:00",38.11672,127.9885
"개방화장실","해안면 청소년문화의집","강원특별자치도 양구군 해안면 펀치볼로 1299-10 해안면 청소년문화의집","1","5","3","09:00~18:00",38.2850695,128.1365805
"개방화장실","양구아름다운동행요양원","강원특별자치도 양구군 국토정중앙면 정중앙로 294 양구아름다운동행요양원","1","16","12","09:00~18:00",38.082752,128.023455
"개방화장실","성심노인전문요양원행복한사람들","강원특별자치도 양구군 양구읍 중심로 160 성심노인전문요양원행복한사람들","1","5","5","09:00~18:00",38.10443,127.991
"개방화장실","사랑의집","강원특별자치도 양구군 양구읍 성곡로 182 사랑의집","1","1","2","09:00~18:00",38.133408,127.988896
"개방화장실","양구지역자활센터","강원특별자치도 양구군 양구읍 비봉로73번길 52 양구지역자활센터","1","3","4","09:00~18:00",38.1086257,127.9855727
"개방화장실","반석교회","강원특별자치도 양구군 양구읍 관공서로43번길 7 반석교회","1","2","2","09:00~18:00",38.1088007,127.9894373
"개방화장실","청소년수련관 별관","강원특별자치도 양구군 양구읍 박수근로 366-27 청소년수련관 별관","1","4","4","09:00~18:00",38.1056162,127.9816774
"개방화장실","동면 청소년문화의집","강원특별자치도 양구군 동면 금강산로 1693 동면 청소년문화의집","1","3","5","09:00~18:00",38.2036473,128.0438706
"개방화장실","방산면 청소년문화의집","강원특별자치도 양구군 방산면 장거리길 35 방산면 청소년문화의집","1","4","6","09:00~18:00",38.2087513,127.9509914
"개방화장실","양구노인복지센터","강원특별자치도 양구군 양구읍 양록길 60 양구노인복지센터","1","4","6","09:00~18:00",38.1063895,127.9873795
"개방화장실","민물고기전시관","강원특별자치도 삼척시 근덕면 초당길 234 민물고기전시관","1","1","3","9시간",37.3876916075661,129.196678676353
"개방화장실","명성주유소","강원특별자치도 삼척시 근덕면 삼척로 3393 명성주유소","1","3","3","",37.358167486754,129.231054378961
"개방화장실","대진주유소","강원특별자치도 삼척시 근덕면 삼척로 3071 대진주유소","1","1","1","",37.3333078391712,129.246264962666
"개방화장실","농업기술센터","강원특별자치도 삼척시 근덕면 맹방해변로 49 농업기술센터","1","1","7","09:00 ~ 18:00",37.3839894189779,129.229424354089
"개방화장실","금메달주유소","강원특별자치도 삼척시 근덕면 삼척로 2771 금메달주유소","1","1","1","",37.3177727373606,129.271245194791
"개방화장실","근덕종합문화센터","강원특별자치도 삼척시 근덕면 맹방해변로 35 근덕종합문화센터","1","2","4","9시간",37.3825823802838,129.229305572924
"개방화장실","근덕보건지소","강원특별자치도 삼척시 근덕면 교가2길 10 근덕보건지소","1","1","2","9시간",37.3804354171246,129.228406508856
"개방화장실","근덕면사무소","강원특별자치도 삼척시 근덕면 삼척로 3639 근덕면사무소","1","4","7","09:00 ~ 18:00",37.3791419754606,129.225748603371
"개방화장실","근덕면복지회관","강원특별자치도 삼척시 근덕면 교가2길 15 근덕면복지회관","1","2","4","9시간",37.3807856580414,129.227842956347
"개방화장실","교가주유소","강원특별자치도 삼척시 근덕면 삼척로 3559 교가주유소","1","1","1","",37.3719819360628,129.227247551266
"개방화장실","호산삼거리주유소","강원특별자치도 삼척시 원덕읍 삼척로 324 호산삼거리주유소","1","1","1","",37.1674761104308,129.339993496512
"개방화장실","임원출장소","강원특별자치도 삼척시 원덕읍 삼척로 1210 임원출장소","1","2","2","09:00 ~ 18:00",37.2325695474201,129.343560883905
"개방화장실","임원주유소","강원특별자치도 삼척시 원덕읍 삼척로 1203 임원주유소","1","1","1","",37.2319640885717,129.342505187285
"공중화장실","영경묘 주차장","강원특별자치도 삼척시 미로면 영경로 263 영경묘 주차장","1","2","4","",37.3862234265098,129.076825738898
"공중화장실","준경묘 주차장","강원특별자치도 삼척시 미로면 준경길 333-9 준경묘 주차장","1","3","3","",37.3706071234389,129.073727851235
"공중화장실","죽서루","강원특별자치도 삼척시 죽서루길 37","1","2","3","09:00~18:00",37.440526211602,129.160992662098
"개방화장실","동부고속","강원특별자치도 삼척시 중앙로 192 동부고속","1","2","5","",37.4404446875816,129.167999177043
"개방화장실","남양동사무소","강원특별자치도 삼척시 남양길 11 남양동사무소","1","6","5","09:00 ~ 18:00",37.4426389474352,129.168368356744
"개방화장실","용천주유소","강원특별자치도 삼척시 신기면 강원남부로 3038 용천주유소","1","2","2","",37.3529290132623,129.085476550765
"개방화장실","신기역","강원특별자치도 삼척시 신기면 신기역길 89","1","3","6","",37.345802044502,129.085195840443
"개방화장실","신기보건지소","강원특별자치도 삼척시 신기면 신기길 15 신기보건지소","1","1","2","9시간",37.349455491339,129.083276007217
"개방화장실","시청앞주유소","강원특별자치도 삼척시 교동로 40 시청앞주유소","1","1","1","",37.4476449588415,129.16693387387
"개방화장실","성내동사무소","강원특별자치도 삼척시 대학로 57 성내동사무소","1","2","2","09:00 ~ 18:00",37.4462378990239,129.162909561057
"개방화장실","삼척평생교육정보관","강원특별자치도 삼척시 사대안길 21 삼척평생교육정보관","1","12","21","09:00 ~ 18:00",37.4458238756009,129.164065242529
"개방화장실","삼척시립박물관","강원특별자치도 삼척시 엑스포로 54 삼척시립박물관","1","4","7","09:00 ~ 18:00(점심시간 제외)",37.4388785079503,129.15843808583
"개방화장실","삼척등봉충전소","강원특별자치도 삼척시 오십천로 91 삼척등봉충전소","1","1","1","",37.44281795462,129.130824669005
"개방화장실","문화예술회관","강원특별자치도 삼척시 엑스포로 45 문화예술회관","1","17","29","09:00 ~ 18:00(점심시간제외)",37.4389620046643,129.160139200953
"개방화장실","명가해물","강원특별자치도 삼척시 진주로 50-1 명가해물","1","1","2","10시간",37.4452623576217,129.16409097943
"개방화장실","등봉주유소","강원특별자치도 삼척시 오십천로 101 등봉주유소","1","2","2","",37.4432114278015,129.131864321208
"개방화장실","원더풀주유소","강원특별자치도 삼척시 동해대로 3852 원더풀주유소","1","3","3","",37.4295043897939,129.183056714873
"개방화장실","삼척의료원","강원특별자치도 삼척시 오십천로 418 삼척의료원","1","4","12","",37.4403271745996,129.16334276516
"개방화장실","삼척의료원 본관","강원특별자치도 삼척시 오십천로 418 삼척의료원 본관","1","11","26","",37.4403271745996,129.16334276516
"개방화장실","삼척시보건소","강원특별자치도 삼척시 봉황로 101 삼척시보건소","1","6","6","09:00 ~ 18:00",37.4463820469312,129.171237622716
"개방화장실","삼원빌딩","강원특별자치도 삼척시 중앙로 185 삼원빌딩","1","1","3","",37.4400397208019,129.167323629413
"개방화장실","미호회관","강원특별자치도 삼척시 남양길 31 미호회관","1","1","1","",37.4424010303578,129.169560900303
"공중화장실","삼척 종합 운동장","강원특별자치도 삼척시 동해대로 4234 삼척 종합 운동장","1","12","21","",37.455817490973,129.17360791779
"공중화장실","삼척 체육관","강원특별자치도 삼척시 동해대로 4234-1","1","7","9","09:00~18:00",37.45641585409624,129.1720933798993
"공중화장실","삼척시민체육관","강원특별자치도 삼척시 뒷나루길 137 삼척시민체육관","1","5","9","",37.4589838178259,129.173370416338
"공중화장실","도계버스터미널","강원특별자치도 삼척시 도계읍 강원남부로 1342 도계버스터미널","1","2","2","09:00~19:00",37.2243276077054,129.042120594492
"공중화장실","삼척종합버스터미널","강원특별자치도 삼척시 봉황로 9-22 삼척종합버스터미널","1","2","4","05:00~22:00",37.4401079527207,129.168735339374
"공중화장실","갈남항 방파제","강원특별자치도 삼척시 원덕읍 갈남길 49-26 갈남항 방파제","1","2","3","",37.2808511097849,129.324627697127
"공중화장실","갈남항 전망데크","강원특별자치도 삼척시 원덕읍 삼척로 1972 갈남항 전망데크","1","1","2","",37.281067240732,129.322938906497
"공중화장실","비화황A","강원특별자치도 삼척시 원덕읍 비화진길 177 비화황A","1","1","2","",37.2151416888363,129.345445694026
"공중화장실","비화항B","강원특별자치도 삼척시 원덕읍 비화진길 177 비화항B","1","1","2","",37.2151416888363,129.345445694026
"공중화장실","신남항","강원특별자치도 삼척시 원덕읍 신남길 103 신남항","1","4","6","",37.2662200375933,129.326725193217
"공중화장실","임원항A","강원특별자치도 삼척시 원덕읍 임원항구로 임원항A","1","11","7","",37.230004605163,129.3444009839
"공중화장실","임원항B","강원특별자치도 삼척시 원덕읍 임원항구로 12-13 임원항B","1","4","6","",37.2297654983587,129.343574206033
"공중화장실","호산항","강원특별자치도 삼척시 원덕읍 호산3길 136 호산항","1","2","5","",37.1754787399724,129.342394830078
"공중화장실","궁촌항","강원특별자치도 삼척시 근덕면 궁촌리 213-14 궁촌항","1","1","3","",37.3276534290852,129.269590712959
"공중화장실","대진항","강원특별자치도 삼척시 근덕면 대진길 120 대진항","1","1","3","",37.3478682972826,129.260431920518
"공중화장실","덕산항","강원특별자치도 삼척시 근덕면 덕산해안로 200-21 덕산항","1","2","3","",37.3779167204968,129.254853164957
"공중화장실","장호항A","강원특별자치도 삼척시 근덕면 장호항길 136 장호항A","1","2","1","",37.2892918822899,129.318315937448
"공중화장실","장호항B","강원특별자치도 삼척시 근덕면 장호항길 49 장호항B","1","2","4","",37.285565204929,129.318655563046
"공중화장실","장호항C","강원특별자치도 삼척시 근덕면 장호항길 115 장호항C","1","3","3","",37.2884478353273,129.317661009235
"공중화장실","장호항D","강원특별자치도 삼척시 근덕면 장호길 장호항D","1","2","3","",37.286263862105,129.314733330335
"공중화장실","장호항E","강원특별자치도 삼척시 근덕면 장호길 장호항E","1","2","5","",37.286263862105,129.314733330335
"공중화장실","초곡항A","강원특별자치도 삼척시 근덕면 초곡길 236-20 초곡항A","1","2","5","",37.3105157285116,129.294859464469
"공중화장실","초곡항B","강원특별자치도 삼척시 근덕면 초곡길 280 초곡항B","1","4","7","",37.3100811539378,129.292709174064
"공중화장실","후진항","강원특별자치도 삼척시 새천년도로 460 후진항","1","2","4","",37.4638043215654,129.177273252026
"개방화장실","원덕읍사무소","강원특별자치도 삼척시 원덕읍 삼척로 440 원덕읍사무소","1","4","5","09:00 ~ 18:00",37.1763862314312,129.336065811783
"개방화장실","원덕에너지","강원특별자치도 삼척시 원덕읍 삼척로 437-9 원덕에너지","1","1","1","",37.1757286106648,129.335376045558
"개방화장실","원덕보건출장소","강원특별자치도 삼척시 원덕읍 삼척로 445-53 원덕보건출장소","1","1","2","09:00 ~ 18:00",37.17569361149,129.334181180062
"개방화장실","원덕도서관","강원특별자치도 삼척시 원덕읍 삼척로 446-13 원덕도서관","1","6","15","09:00 ~ 18:00",37.1769996225895,129.334964866214
"개방화장실","원덕농협주유소","강원특별자치도 삼척시 원덕읍 가곡천로 3021 원덕농협주유소","1","1","1","",37.165899871569,129.328667942703
"개방화장실","노곡주유소","강원특별자치도 삼척시 원덕읍 삼척로 865 노곡주유소","1","1","1","",37.2065771467873,129.340225206366
"개방화장실","넘버원주유소","강원특별자치도 삼척시 원덕읍 삼척로 634 넘버원주유소","1","1","2","",37.1898728165629,129.330394828295
"개방화장실","태극가스충천소","강원특별자치도 삼척시 도계읍 강원남부로 1800 태극가스충천소","1","1","2","",37.2605648354392,129.060366391857
"개방화장실","중앙주유소","강원특별자치도 삼척시 도계읍 강원남부로 1332 중앙주유소","1","1","1","",37.2235382306413,129.041604291305
"개방화장실","솔밭가든","강원특별자치도 삼척시 도계읍 강원남부로 1554 솔밭가든","1","1","2","",37.2425189638717,129.046424068149
"개방화장실","도계주유소","강원특별자치도 삼척시 도계읍 강원남부로 1560 도계주유소","1","1","1","",37.2429258450646,129.04685426186
"개방화장실","도계읍사무소","강원특별자치도 삼척시 도계읍 도계로 308 도계읍사무소","1","2","2","09:00 ~ 18:00",37.23641664903,129.045295323131
"개방화장실","도계역","강원특별자치도 삼척시 도계읍 도계로 222 도계역","1","3","3","",37.2297629864811,129.043920366173
"개방화장실","도계보건출장소","강원특별자치도 삼척시 도계읍 전두안길 56 도계보건출장소","1","3","7","09:00 ~ 18:00",37.2331550504169,129.043209192181
"개방화장실","도계도서관","강원특별자치도 삼척시 도계읍 도계느티로 25-18 도계도서관","1","6","11","09:00 ~ 18:00",37.2324279456149,129.049697005116
"공중화장실","추모공원C","강원특별자치도 삼척시 강원남부로 4540 추모공원C","1","3","6","09:00~18:00",37.459410700539,129.118589887084
"공중화장실","정라항 어민복지A","강원특별자치도 삼척시 삼척항길 243-60 정라항 어민복지A","1","1","2","",37.4379004271025,129.189935004395
"공중화장실","정라항 어민복지B","강원특별자치도 삼척시 삼척항길 243-60 정라항 어민복지B","1","1","2","",37.4379004271025,129.189935004395
"공중화장실","시의회","강원특별자치도 삼척시 대학로 81 시의회","1","3","8","09:00~18:00",37.4486982513612,129.161636849667
"공중화장실","천년학 힐링타운","강원특별자치도 삼척시 원덕읍 사곡길 43-127 천년학 힐링타운","1","6","15","09:00~17:00",37.1414562791594,129.296805683692
"공중화장실","문화예술회관 야외공연장","강원특별자치도 삼척시 엑스포로 45 문화예술회관 야외공연장","1","3","4","",37.4389620046643,129.160139200953
"공중화장실","대이동굴A","강원특별자치도 삼척시 신기면 환선로 800 대이동굴A","1","3","7","09:00~18:00",37.3261284507389,129.020903254935
"공중화장실","대이동굴B","강원특별자치도 삼척시 신기면 환선로 800 대이동굴B","1","4","7","09:00~18:00",37.3261284507389,129.020903254935
"공중화장실","대이동굴C","강원특별자치도 삼척시 신기면 환선로 765 대이동굴C","1","4","6","09:00~18:00",37.3273439613327,129.023488071078
"공중화장실","수로부인헌화공원A","강원특별자치도 삼척시 원덕읍 삼척로 1852-6 수로부인헌화공원A","1","4","5","09:00~18:00",37.2680172502562,129.327245702561
"공중화장실","수로부인헌화공원B","강원특별자치도 삼척시 원덕읍 삼척로 1852-6 수로부인헌화공원B","1","1","3","",37.2680172502562,129.327245702561
"공중화장실","수로부인헌화공원C","강원특별자치도 삼척시 원덕읍 삼척로 1852-6 수로부인헌화공원C","1","1","3","09:00~18:00",37.2680172502562,129.327245702561
"공중화장실","해신당공원A","강원특별자치도 삼척시 원덕읍 삼척로 1852-6 해신당공원A","1","4","5","09:00~18:00",37.2680172502562,129.327245702561
"공중화장실","해신당공원B","강원특별자치도 삼척시 원덕읍 삼척로 1852-6 해신당공원B","1","3","4","",37.2680172502562,129.327245702561
"공중화장실","해신당공원C","강원특별자치도 삼척시 원덕읍 삼척로 1852-6 해신당공원C","1","4","4","",37.2680172502562,129.327245702561
"공중화장실","장호비치캠핑장","강원특별자치도 삼척시 근덕면 삼척로 2116 장호비치캠핑장","1","2","3","",37.2845536536347,129.312409624224
"공중화장실","해양레일바이크A","강원특별자치도 삼척시 근덕면 공양왕길 2 해양레일바이크A","1","4","6","09:00~18:00",37.3236492428741,129.266364805493
"공중화장실","해양레일바이크B","강원특별자치도 삼척시 근덕면 용화해변길 12 해양레일바이크B","1","4","6","09:00~18:00",37.2890225657423,129.304061222969
"공중화장실","해양레일바이크C","강원특별자치도 삼척시 근덕면 용화해변길 12 해양레일바이크C","1","1","2","",37.2890225657423,129.304061222969
"공중화장실","도계 공설운동장","강원특별자치도 삼척시 도계읍 늑구1길 20-17 도계 공설운동장","1","3","3","",37.2568489542757,129.055070655373
"공중화장실","도계 공설운동장 보조경기장","강원특별자치도 삼척시 도계읍 늑구1길 38 도계 공설운동장 보조경기장","1","4","4","",37.2547309857726,129.055427617837
"공중화장실","도계 바람개비","강원특별자치도 삼척시 도계읍 강원남부로 1488 도계 바람개비","1","3","4","",37.2372510411254,129.043746938737
"공중화장실","도계 전두시장","강원특별자치도 삼척시 도계읍 전두시장길 16-3 도계 전두시장","1","3","5","",37.228925872871,129.042203180459
"공중화장실","도경계","강원특별자치도 삼척시 원덕읍 동해대로 도경계","1","2","5","",37.3138284954332,129.276960339486
"공중화장실","호산시장","강원특별자치도 삼척시 원덕읍 호산중앙로 15 호산시장","1","3","3","",37.1744412943565,129.335371413059
"공중화장실","임원건강증진센터 주차장","강원특별자치도 삼척시 원덕읍 삼척로 1213 임원건강증진센터 주차장","1","1","2","",37.2328211714487,129.342704431861
"공중화장실","용화해수욕장A","강원특별자치도 삼척시 근덕면 용화길 용화해수욕장A","1","2","3","",37.2897133258724,129.301344847763
"공중화장실","용화해수욕장B","강원특별자치도 삼척시 근덕면 용화해변길 23 용화해수욕장B","1","2","3","",37.2898138283044,129.304257420108
"공중화장실","덕산해수욕장","강원특별자치도 삼척시 근덕면 덕산해변길 114 덕산해수욕장","1","3","5","",37.3858528748509,129.240963478761
"공중화장실","덕풍계곡","강원특별자치도 삼척시 가곡면 덕풍길 44 덕풍계곡","1","3","9","",37.12224076412,129.158367440869
"공중화장실","증산 갈매기","강원특별자치도 삼척시 수로부인길 390 증산 갈매기","1","2","3","",37.4737477172421,129.162199261561
"공중화장실","증산 주차장","강원특별자치도 삼척시 수로부인길 354 증산 주차장","1","2","2","",37.4743810734158,129.160615655683
"공중화장실","삼척항 대게","강원특별자치도 삼척시 정라항길 11","1","1","4","",37.4388414271994,129.19091753550197
"공중화장실","이사부 광장 등대","강원특별자치도 삼척시 새천년도로 98 이사부 광장 등대","1","1","3","",37.4398926773181,129.191977986933
"공중화장실","방재시범마을","강원특별자치도 삼척시 영진동길 33 방재시범마을","1","2","4","",37.43797217113,129.183601144254
"공중화장실","삼척해변역 관광안내소","강원특별자치도 삼척시 수로부인길 542 삼척해변역 관광안내소","1","1","2","09:00 ~ 18:00",37.4683281989701,129.166292327305
"공중화장실","환선굴휴게소","강원특별자치도 삼척시 미로면 강원남부로 3969 환선굴휴게소","1","1","1","",37.4131375548441,129.111986155326
"공중화장실","금메달광장","강원특별자치도 삼척시 근덕면 삼척로 2771 금메달광장","1","5","9","07:00~22:00",37.3177727373606,129.271245194791
"공중화장실","고원관광휴게소","강원특별자치도 삼척시 도계읍 강원남부로 634 고원관광휴게소","1","3","4","",37.1795097617533,129.034779653455
"개방화장실","어린이과학놀이체험관","강원특별자치도 삼척시 엑스포로 69 어린이과학놀이체험관","1","5","9","09:00~18:00(점심시간 제외)",37.4380708423186,129.158253775704
"개방화장실","삼척현대주유소","강원특별자치도 삼척시 영진서길 58 삼척현대주유소","1","2","2","",37.4394452994638,129.180012100646
"개방화장실","정라항 활어센터","강원특별자치도 삼척시 정라항길 11-48 정라항 활어센터","1","1","1","",37.4385259856872,129.191663687813
"개방화장실","정라동사무소","강원특별자치도 삼척시 새천년도로 16 정라동사무소","1","1","2","09:00 ~ 18:00",37.4359760048602,129.184404529293
"개방화장실","육향식당","강원특별자치도 삼척시 새천년도로 32 육향식당","1","1","1","9시간",37.4367106488048,129.186225659015
"개방화장실","우성주유소","강원특별자치도 삼척시 동해대로 4088 우성주유소","1","2","2","",37.4457051352834,129.178842036888
"개방화장실","오십천주유소","강원특별자치도 삼척시 오십천로 566 오십천주유소","1","2","2","",37.4337196599261,129.177792526507
"개방화장실","삼정식당","강원특별자치도 삼척시 새천년도로 30 삼정식당","1","1","1","9시간",37.4365415510993,129.186065513781
"개방화장실","평생학습관","강원특별자치도 삼척시 청석로3길 16-41 평생학습관","1","8","15","09:00 ~ 18:00",37.4490796198503,129.178064380248
"개방화장실","알파에쓰오일 삼척주유소","강원특별자치도 삼척시 동해대로 4190 알파에쓰오일 삼척주유소","1","1","1","",37.4542119715353,129.17622267811
"개방화장실","삼척농협주유소","강원특별자치도 삼척시 동해대로 4298 삼척농협주유소","1","1","1","",37.4574357769054,129.165180363888
"개방화장실","삼척농협가스충전소","강원특별자치도 삼척시 동해대로 4298 삼척농협가스충전소","1","1","1","",37.4574357769054,129.165180363888
"개방화장실","교동사무소","강원특별자치도 삼척시 대학로 88-14 교동사무소","1","2","2","09:00 ~ 18:00",37.4479366205854,129.164591759953
"개방화장실","SK삼척충전소","강원특별자치도 삼척시 마달길 4 SK삼척충전소","1","1","1","",37.4592283872682,129.157553127877
"개방화장실","SK삼척주유소","강원특별자치도 삼척시 동해대로 4323 SK삼척주유소","1","1","1","",37.4575887893051,129.161188257705
"개방화장실","추모공원","강원특별자치도 삼척시 강원남부로 4540 추모공원","1","3","7","9시간",37.459410700539,129.118589887084
"개방화장실","추모공원","강원특별자치도 삼척시 강원남부로 4541 추모공원","1","3","7","9시간",37.456543923005,129.115458326378
"공중화장실","미로정원","강원특별자치도 삼척시 미로면 동안로 540 미로정원","1","5","4","",37.4441193861725,129.070783487004
"공중화장실","번개시장","강원특별자치도 삼척시 중앙로 16 번개시장","1","3","4","",37.4309843020997,129.177975093128
"공중화장실","중앙시장A","강원특별자치도 삼척시 진주로 12-21 중앙시장A","1","2","4","",37.4420996707986,129.16462192354
"공중화장실","중앙시장B","강원특별자치도 삼척시 진주로 12-21 중앙시장B","1","3","4","",37.4420996707986,129.16462192354
"공중화장실","중앙시장C","강원특별자치도 삼척시 진주로 12-21 중앙시장C","1","2","4","",37.4420996707986,129.16462192354
"공중화장실","중앙시장D","강원특별자치도 삼척시 진주로 12-21 중앙시장D","1","2","5","",37.4420996707986,129.16462192354
"공중화장실","맹방해수욕장A","강원특별자치도 삼척시 근덕면 맹방해변로 228-239 맹방해수욕장A","1","3","8","",37.3897485747995,129.231979105918
"공중화장실","맹방해수욕장B","강원특별자치도 삼척시 근덕면 맹방해변로 228-239 맹방해수욕장B","1","3","7","7-8월 24시간 개방",37.3897485747995,129.231979105918
"공중화장실","맹방해수욕장C","강원특별자치도 삼척시 근덕면 맹방해변로 228-239 맹방해수욕장C","1","3","8","",37.3897485747995,129.231979105918
"공중화장실","조각공원 조개","강원특별자치도 삼척시 새천년도로 326 조각공원 조개","1","1","2","",37.4567269334754,129.186043895188
"공중화장실","삼척해수욕장A","강원특별자치도 삼척시 수로부인길 631 삼척해수욕장A","1","3","5","",37.4664043742124,129.17040364104
"공중화장실","삼척해수욕장B","강원특별자치도 삼척시 테마타운길 63 삼척해수욕장B","1","4","11","",37.4676374376034,129.168295097912
"공중화장실","삼척해수욕장C","강원특별자치도 삼척시 테마타운길 108 삼척해수욕장C","1","3","5","",37.4701501180049,129.166642858262
"공중화장실","이사부사자공원","강원특별자치도 삼척시 수로부인길 333 이사부사자공원","1","2","5","09:00~18:00",37.4755631674642,129.159541425483
"공중화장실","장미공원A","강원특별자치도 삼척시 오십천로 586 장미공원A","1","4","6","",37.4323336251917,129.179668145028
"공중화장실","장미공원B","강원특별자치도 삼척시 오십천로 586 장미공원B","1","2","2","",37.4323336251917,129.179668145028
"공중화장실","장미공원C","강원특별자치도 삼척시 오십천로 586 장미공원C","1","4","6","",37.4323336251917,129.179668145028
"공중화장실","삼척시청 본관","강원특별자치도 삼척시 중앙로 296 삼척시청 본관","1","15","19","09:00~18:00",37.4498744683541,129.165621734832
"공중화장실","삼척시청 별관","강원특별자치도 삼척시 대학로 81 삼척시청 별관","1","7","9","09:00~18:00",37.4486982513612,129.161636849667
"공중화장실","추모공원A","강원특별자치도 삼척시 강원남부로 4541 추모공원A","1","1","2","09:00~18:00",37.456543923005,129.115458326378
"공중화장실","추모공원B","강원특별자치도 삼척시 강원남부로 4540 추모공원B","1","3","6","09:00~18:00",37.459410700539,129.118589887084
"공중화장실","소망의탑 박쥐","강원특별자치도 삼척시 새천년도로 233 소망의탑 박쥐","1","1","2","",37.450839030039,129.188403973267
"개방화장실","신기면사무소","강원특별자치도 삼척시 신기면 신기길 15 신기면사무소","1","1","1","09:00 ~ 18:00",37.349455491339,129.083276007217
"개방화장실","대성엠디아이 삼척주유소","강원특별자치도 삼척시 신기면 강원남부로 2620 대성엠디아이 삼척주유소","1","1","2","",37.3213936960415,129.076512532343
"개방화장실","대금굴관광센터","강원특별자치도 삼척시 신기면 환선로 843 대금굴관광센터","1","4","4","09:00 ~ 18:00",37.3232960726318,129.018091050274
"개방화장실","가곡보건지소","강원특별자치도 삼척시 가곡면 가곡천로 1455 가곡보건지소","1","1","2","9시간",37.1477174396088,129.205827776048
