구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","노형 신비의도로","제주특별자치도 제주시 1100로 2894-51 노형 신비의도로","1","0","0","",33.4498141703016,126.487271851547
"공중화장실","새별오름 들불축제장","제주특별자치도 제주시 애월읍 평화로 1491 새별오름 들불축제장","1","0","0","",33.3625041089019,126.359736331368
"개방화장실","종합경기장 실내수영장 외부","제주특별자치도 제주시 서광로2길 24 종합경기장 실내수영장 외부","1","0","0","",33.4950628704737,126.518797238902
"개방화장실","애향운동장","제주특별자치도 제주시 서광로2길 24 애향운동장","1","0","0","",33.4950628704737,126.518797238902
"개방화장실","주경기장","제주특별자치도 제주시 서광로2길 24 주경기장","1","0","0","",33.4950628704737,126.518797238902
"개방화장실","사라봉축구장","제주특별자치도 제주시 동문로 169 사라봉축구장","1","0","0","",33.5137004451373,126.544422991564
"개방화장실","삼양축구장","제주특별자치도 제주시 원당북로 45 삼양축구장","1","0","0","",33.532644458734,126.598177908329
"개방화장실","제주시생활체육공원","제주특별자치도 제주시 와흘전1길 32 제주시생활체육공원","1","0","0","",33.4723756455238,126.6365085949
"개방화장실","미리내공원","제주특별자치도 제주시 미리내길 84 미리내공원","1","0","0","",33.4583631895336,126.479093406026
"개방화장실","외도운동장","제주특별자치도 제주시 통물길 55 외도운동장","1","0","0","",33.4877348567014,126.436261662978
"개방화장실","이호운동장","제주특별자치도 제주시 오광로6길 58-11 이호운동장","1","0","0","",33.4863833401255,126.456907871172
"개방화장실","외도2운동장","제주특별자치도 제주시 통물길 75 외도2운동장","1","0","0","",33.4866347253285,126.437508964448
"개방화장실","제주아트센터 외부","제주특별자치도 제주시 오남로 231 제주아트센터 외부","1","0","0","",33.4751044039984,126.515518585296
"개방화장실","제주시청4별관","제주특별자치도 제주시 동광로2길 13 제주시청4별관","1","0","0","",33.5002069255467,126.531125060376
"개방화장실","제주시청5별관","제주특별자치도 제주시 광양9길 3 제주시청5별관","1","0","0","",33.5000296164154,126.529944294625
"개방화장실","제주시청6별관","제주특별자치도 제주시 광양9길 15 제주시청6별관","1","0","0","",33.5002946708911,126.531321093131
"개방화장실","제주시청상하수도과","제주특별자치도 제주시 광양9길 26 제주시청상하수도과","1","0","0","",33.5004343412808,126.532374650788
"개방화장실","제주시청복지동","제주특별자치도 제주시 동광로6길 22 제주시청복지동","1","0","0","",33.5002782551858,126.532512592145
"개방화장실","자치행정과","제주특별자치도 제주시 관덕로 44 자치행정과","1","0","0","",33.5128279991474,126.523929134469
